timeStep,robot_0_x,robot_0_y,robot_1_x,robot_1_y,robot_2_x,robot_2_y,robot_3_x,robot_3_y,robot_4_x,robot_4_y,robot_5_x,robot_5_y,robot_6_x,robot_6_y,robot_7_x,robot_7_y,robot_8_x,robot_8_y,robot_9_x,robot_9_y,robot_10_x,robot_10_y,robot_11_x,robot_11_y,robot_12_x,robot_12_y,robot_13_x,robot_13_y,robot_14_x,robot_14_y,robot_15_x,robot_15_y,robot_16_x,robot_16_y,robot_17_x,robot_17_y,robot_18_x,robot_18_y,robot_19_x,robot_19_y,robot_20_x,robot_20_y,robot_21_x,robot_21_y,robot_22_x,robot_22_y,robot_23_x,robot_23_y,robot_24_x,robot_24_y
1280,0.35618,0.703908,0.275019,0.431283,0.281962,0.244686,0.410127,0.432751,0.320388,0.282716,0.42811,0.198202,0.377637,0.592541,0.474811,0.605136,0.776142,0.682237,0.641113,0.1818,0.8109,0.22679,0.404788,0.662619,0.636601,0.666864,0.255663,0.332424,0.0248759,0.541128,0.459765,0.310404,0.246203,0.281271,0.437302,0.655578,0.825974,0.108135,0.727258,0.292508,0.455085,0.538403,0.278237,0.90649,0.186032,0.368294,0.827417,0.257748,0.405907,0.544308
1290,0.365979,0.702739,0.273517,0.420752,0.281962,0.244686,0.422755,0.43575,0.320388,0.282716,0.437641,0.19511,0.377637,0.592541,0.474811,0.605136,0.782568,0.678743,0.637892,0.191267,0.817386,0.22007,0.404788,0.662619,0.641415,0.657495,0.255663,0.332424,0.0264862,0.532988,0.450503,0.313278,0.246203,0.281271,0.437302,0.655578,0.83682,0.110928,0.734389,0.284641,0.455085,0.538403,0.270772,0.907921,0.194277,0.37326,0.839294,0.258862,0.405907,0.544308
1300,0.374724,0.707669,0.263847,0.41632,0.281962,0.244686,0.435922,0.432744,0.320388,0.282716,0.447445,0.192903,0.377637,0.592541,0.474811,0.605136,0.788622,0.6746,0.634747,0.20076,0.82382,0.213137,0.404788,0.662619,0.64433,0.647676,0.255663,0.332424,0.0323092,0.527077,0.441859,0.318001,0.246203,0.281271,0.437302,0.655578,0.847438,0.11449,0.736396,0.273844,0.455085,0.538403,0.264442,0.903713,0.198669,0.382007,0.848411,0.266555,0.405907,0.544308
1310,0.379718,0.71618,0.254811,0.422047,0.281962,0.244686,0.448121,0.427519,0.320388,0.282716,0.457428,0.191514,0.377637,0.592541,0.474811,0.605136,0.794295,0.669926,0.632572,0.210448,0.832741,0.210942,0.404788,0.662619,0.644536,0.637162,0.255663,0.332424,0.0404418,0.524722,0.433311,0.323014,0.246203,0.281271,0.437302,0.655578,0.857484,0.119328,0.737653,0.26286,0.455085,0.538403,0.262871,0.896276,0.196452,0.391374,0.850992,0.27801,0.405907,0.544308
1320,0.378082,0.725911,0.252401,0.432478,0.281962,0.244686,0.454318,0.415874,0.320388,0.282716,0.467405,0.190678,0.377637,0.592541,0.474811,0.605136,0.799942,0.66522,0.627559,0.218728,0.840481,0.215892,0.404788,0.662619,0.646532,0.626975,0.255663,0.332424,0.0484809,0.521713,0.424357,0.327263,0.246203,0.281271,0.437302,0.655578,0.865605,0.126945,0.739242,0.251919,0.455085,0.538403,0.265659,0.888855,0.188454,0.396729,0.844668,0.28818,0.405907,0.544308
1330,0.371585,0.733576,0.259695,0.440403,0.281962,0.244686,0.45807,0.402874,0.320388,0.282716,0.477179,0.192729,0.377637,0.592541,0.474811,0.605136,0.804911,0.659865,0.620617,0.225926,0.84223,0.22491,0.404788,0.662619,0.652034,0.618092,0.255663,0.332424,0.055749,0.517146,0.415228,0.33075,0.246203,0.281271,0.437302,0.655578,0.872973,0.13538,0.741089,0.241038,0.455085,0.538403,0.268601,0.88144,0.178669,0.396989,0.833608,0.292122,0.405907,0.544308
1340,0.362013,0.735972,0.270333,0.440862,0.281962,0.244686,0.46139,0.389757,0.320388,0.282716,0.486119,0.197319,0.377637,0.592541,0.474811,0.605136,0.810782,0.655526,0.613792,0.233208,0.837129,0.232735,0.404788,0.662619,0.657966,0.609435,0.255663,0.332424,0.061948,0.511208,0.408655,0.337912,0.246203,0.281271,0.437302,0.655578,0.879718,0.14432,0.741493,0.230074,0.455085,0.538403,0.271474,0.873997,0.171131,0.391003,0.823306,0.286487,0.405907,0.544308
1350,0.353136,0.731661,0.27648,0.43218,0.281962,0.244686,0.465172,0.376924,0.320388,0.282716,0.494713,0.202583,0.377637,0.592541,0.474811,0.605136,0.81634,0.650731,0.607559,0.241028,0.82907,0.235408,0.404788,0.662619,0.664201,0.600972,0.255663,0.332424,0.0668239,0.504143,0.406412,0.347323,0.246203,0.281271,0.437302,0.655578,0.883681,0.154538,0.741368,0.219084,0.455085,0.538403,0.274276,0.866527,0.16968,0.381488,0.819629,0.276535,0.405907,0.544308
1360,0.348667,0.722705,0.2777,0.421163,0.281962,0.244686,0.475483,0.368946,0.320388,0.282716,0.503222,0.207943,0.377637,0.592541,0.474811,0.605136,0.821065,0.645078,0.601389,0.248898,0.820736,0.231544,0.404788,0.662619,0.671648,0.593522,0.255663,0.332424,0.0701767,0.496241,0.408371,0.356826,0.246203,0.281271,0.437302,0.655578,0.880462,0.164727,0.746364,0.209572,0.455085,0.538403,0.277008,0.859032,0.174461,0.372903,0.824369,0.266217,0.405907,0.544308
1370,0.349064,0.712845,0.28412,0.4123,0.281962,0.244686,0.488461,0.370168,0.320388,0.282716,0.509776,0.215235,0.377637,0.592541,0.474811,0.605136,0.825165,0.638955,0.595545,0.256961,0.817777,0.222846,0.404788,0.662619,0.679481,0.586539,0.255663,0.332424,0.0718689,0.487826,0.414514,0.364301,0.246203,0.281271,0.437302,0.655578,0.870653,0.168964,0.749445,0.199295,0.455085,0.538403,0.279669,0.851511,0.183082,0.368621,0.835422,0.262212,0.405907,0.544308
1380,0.3557,0.705541,0.294313,0.408317,0.281962,0.244686,0.497373,0.379852,0.320388,0.282716,0.514826,0.223957,0.377637,0.592541,0.474811,0.605136,0.828436,0.632384,0.59144,0.266052,0.818176,0.220499,0.404788,0.662619,0.686921,0.579082,0.255663,0.332424,0.0718312,0.479242,0.421536,0.370977,0.246203,0.281271,0.437302,0.655578,0.861029,0.164323,0.74683,0.188997,0.455085,0.538403,0.28226,0.843965,0.192312,0.37135,0.846816,0.265566,0.405907,0.544308
1390,0.365477,0.704203,0.305176,0.410284,0.281962,0.244686,0.50742,0.388085,0.320388,0.282716,0.519363,0.232882,0.377637,0.592541,0.474811,0.605136,0.830154,0.625374,0.587643,0.275182,0.818176,0.220499,0.404788,0.662619,0.694115,0.571441,0.255663,0.332424,0.0700651,0.470841,0.427425,0.378604,0.246203,0.281271,0.437302,0.655578,0.857245,0.154064,0.741587,0.179592,0.455085,0.538403,0.284779,0.836395,0.19722,0.37963,0.85212,0.276041,0.405907,0.544308
1400,0.374375,0.708875,0.315718,0.408781,0.281962,0.244686,0.52078,0.388898,0.320388,0.282716,0.518235,0.242437,0.377637,0.592541,0.474811,0.605136,0.835044,0.620293,0.579742,0.280587,0.818176,0.220499,0.404788,0.662619,0.701546,0.563975,0.255663,0.332424,0.066643,0.462969,0.436668,0.381557,0.246203,0.281271,0.437302,0.655578,0.860948,0.14398,0.74407,0.169194,0.455085,0.538403,0.287226,0.828802,0.195173,0.389051,0.8493,0.287717,0.405907,0.544308
1410,0.384123,0.709199,0.321605,0.399564,0.281962,0.244686,0.53363,0.386642,0.320388,0.282716,0.51048,0.248132,0.377637,0.592541,0.474811,0.605136,0.842041,0.619411,0.57032,0.278897,0.818176,0.220499,0.404788,0.662619,0.709537,0.557112,0.255663,0.332424,0.0617053,0.455947,0.445981,0.379506,0.246203,0.281271,0.437302,0.655578,0.869923,0.138072,0.751915,0.16209,0.455085,0.538403,0.289602,0.821186,0.188516,0.396151,0.839561,0.2945,0.405907,0.544308
1420,0.390632,0.701935,0.318134,0.389509,0.281962,0.244686,0.541821,0.376229,0.320388,0.282716,0.501025,0.246347,0.377637,0.592541,0.474811,0.605136,0.849239,0.620979,0.564178,0.271315,0.818176,0.220499,0.404788,0.662619,0.718039,0.550892,0.255663,0.332424,0.0578975,0.448569,0.453142,0.372877,0.246203,0.281271,0.437302,0.655578,0.880596,0.135581,0.762587,0.162726,0.455085,0.538403,0.292042,0.813654,0.178935,0.397076,0.830117,0.301733,0.405907,0.544308
1430,0.389243,0.692281,0.309892,0.382097,0.281962,0.244686,0.551412,0.367106,0.320388,0.282716,0.495667,0.238223,0.377637,0.592541,0.474811,0.605136,0.856564,0.621788,0.562701,0.261653,0.818176,0.220499,0.404788,0.662619,0.727692,0.547242,0.255663,0.332424,0.0587636,0.440317,0.460262,0.366284,0.246203,0.281271,0.437302,0.655578,0.887395,0.127207,0.773306,0.164263,0.455085,0.538403,0.297787,0.808677,0.171285,0.391235,0.825372,0.312634,0.405907,0.544308
1440,0.380934,0.687145,0.305044,0.372101,0.281962,0.244686,0.564533,0.366077,0.320388,0.282716,0.489759,0.230564,0.377637,0.592541,0.474811,0.605136,0.863916,0.621816,0.558039,0.253181,0.818176,0.220499,0.404788,0.662619,0.73695,0.542471,0.255663,0.332424,0.064027,0.433902,0.469685,0.366458,0.246203,0.281271,0.437302,0.655578,0.887052,0.116426,0.782432,0.158837,0.455085,0.538403,0.305373,0.809149,0.167666,0.381985,0.828946,0.323912,0.405907,0.544308
1450,0.371119,0.688232,0.297374,0.364008,0.281962,0.244686,0.576225,0.371862,0.320388,0.282716,0.480225,0.228982,0.377637,0.592541,0.474811,0.605136,0.871265,0.621964,0.549569,0.248611,0.818176,0.220499,0.404788,0.662619,0.745581,0.536463,0.255663,0.332424,0.0719513,0.431442,0.476559,0.373253,0.246203,0.281271,0.437302,0.655578,0.882118,0.10659,0.785359,0.148631,0.455085,0.538403,0.310457,0.8148,0.163985,0.372946,0.839119,0.329954,0.405907,0.544308
1460,0.365501,0.696205,0.296233,0.36259,0.281962,0.244686,0.580825,0.384059,0.320388,0.282716,0.471612,0.233784,0.377637,0.592541,0.474811,0.605136,0.878624,0.621584,0.539983,0.249349,0.819639,0.213594,0.404788,0.662619,0.754674,0.53134,0.255663,0.332424,0.0804809,0.432062,0.477112,0.382775,0.246203,0.281271,0.437302,0.655578,0.884629,0.096204,0.781674,0.138407,0.455085,0.538403,0.312441,0.822446,0.155938,0.367434,0.850733,0.327697,0.405907,0.544308
1470,0.368006,0.705631,0.296233,0.36259,0.281962,0.244686,0.575837,0.39612,0.320388,0.282716,0.462052,0.23486,0.377637,0.592541,0.474811,0.605136,0.885799,0.620044,0.533346,0.256446,0.816017,0.205118,0.404788,0.662619,0.764902,0.528819,0.255663,0.332424,0.0890202,0.431188,0.474047,0.392029,0.246203,0.281271,0.437302,0.655578,0.894124,0.091303,0.782612,0.127648,0.455085,0.538403,0.312986,0.830405,0.1465,0.369068,0.861043,0.321507,0.405907,0.544308
1480,0.373412,0.709273,0.296233,0.36259,0.281962,0.244686,0.567407,0.406666,0.320388,0.282716,0.454742,0.228604,0.377637,0.592541,0.474811,0.605136,0.892492,0.617135,0.525378,0.261943,0.809364,0.198463,0.404788,0.662619,0.775181,0.529216,0.255663,0.332424,0.0972085,0.428611,0.476157,0.401328,0.246203,0.281271,0.437302,0.655578,0.904044,0.0952716,0.783761,0.116977,0.455085,0.538403,0.31229,0.838193,0.140375,0.376776,0.872538,0.323904,0.405907,0.544308
1490,0.373412,0.709273,0.296233,0.36259,0.281962,0.244686,0.559586,0.417707,0.320388,0.282716,0.453685,0.218843,0.377637,0.592541,0.474811,0.605136,0.896985,0.611747,0.518185,0.268255,0.808709,0.189299,0.404788,0.662619,0.782158,0.536429,0.255663,0.332424,0.10471,0.424439,0.483468,0.40777,0.246203,0.281271,0.437302,0.655578,0.907539,0.105369,0.777863,0.107958,0.455085,0.538403,0.311098,0.84608,0.138315,0.386186,0.878396,0.334079,0.405907,0.544308
1500,0.373412,0.709273,0.296233,0.36259,0.281962,0.244686,0.552134,0.429001,0.320388,0.282716,0.458643,0.210598,0.377637,0.592541,0.474811,0.605136,0.899198,0.604823,0.517625,0.277801,0.814895,0.182508,0.404788,0.662619,0.78121,0.54642,0.255663,0.332424,0.111217,0.41884,0.491156,0.41397,0.246203,0.281271,0.437302,0.655578,0.902194,0.114621,0.774665,0.0978785,0.455085,0.538403,0.309991,0.85398,0.143698,0.394109,0.875098,0.34556,0.405907,0.544308
1510,0.373843,0.709402,0.296233,0.36259,0.281962,0.244686,0.545059,0.440534,0.320388,0.282716,0.467903,0.207252,0.377637,0.592541,0.474811,0.605136,0.897877,0.597724,0.524035,0.284896,0.82408,0.182308,0.404788,0.662619,0.774264,0.55415,0.255663,0.332424,0.116463,0.412046,0.500323,0.416597,0.246203,0.281271,0.437302,0.655578,0.891932,0.118939,0.779813,0.0886414,0.455085,0.538403,0.308959,0.861891,0.152904,0.397333,0.869333,0.356333,0.405907,0.544308
1520,0.382817,0.713741,0.296233,0.36259,0.281962,0.244686,0.538368,0.452295,0.320388,0.282716,0.476857,0.210774,0.377637,0.592541,0.474811,0.605136,0.896497,0.590551,0.533717,0.28571,0.831932,0.187577,0.404788,0.662619,0.765808,0.560404,0.255663,0.332424,0.120232,0.404334,0.509669,0.413904,0.246203,0.281271,0.437302,0.655578,0.881228,0.122237,0.790068,0.0860596,0.455085,0.538403,0.308543,0.869799,0.16159,0.393295,0.869383,0.368164,0.405907,0.544308
1530,0.390214,0.720714,0.296233,0.36259,0.281962,0.244686,0.53207,0.464271,0.320388,0.282716,0.480391,0.219722,0.377637,0.592541,0.474811,0.605136,0.894708,0.583403,0.542039,0.281,0.841133,0.188123,0.404788,0.662619,0.759682,0.568687,0.255663,0.332424,0.122371,0.39602,0.515756,0.406564,0.246203,0.281271,0.437302,0.655578,0.870317,0.124759,0.798976,0.0917578,0.455085,0.538403,0.308911,0.877768,0.164541,0.384182,0.877292,0.376964,0.405907,0.544308
1540,0.393889,0.729872,0.296233,0.36259,0.281962,0.244686,0.523268,0.474202,0.320388,0.282716,0.47626,0.228411,0.377637,0.592541,0.474811,0.605136,0.892172,0.576485,0.54452,0.271765,0.848176,0.182176,0.404788,0.662619,0.752967,0.576641,0.255663,0.332424,0.122791,0.387447,0.520273,0.398077,0.246203,0.281271,0.437302,0.655578,0.859252,0.126494,0.800931,0.10215,0.455085,0.538403,0.309355,0.885734,0.160145,0.375493,0.889051,0.378271,0.405907,0.544308
1550,0.390825,0.739252,0.296233,0.36259,0.281962,0.244686,0.510688,0.477619,0.320388,0.282716,0.467266,0.232642,0.377637,0.592541,0.474811,0.605136,0.888836,0.569944,0.541222,0.262609,0.849576,0.172918,0.404788,0.662619,0.745026,0.583563,0.255663,0.332424,0.118996,0.381315,0.529193,0.394123,0.246203,0.281271,0.437302,0.655578,0.848092,0.127432,0.796435,0.112185,0.455085,0.538403,0.310755,0.8935,0.156526,0.366047,0.899126,0.371728,0.405907,0.544308
1560,0.382671,0.745109,0.296233,0.36259,0.281962,0.244686,0.497483,0.477703,0.320388,0.282716,0.459481,0.238382,0.377637,0.592541,0.474811,0.605136,0.884422,0.564043,0.53275,0.258175,0.853294,0.164517,0.404788,0.662619,0.73657,0.589844,0.255663,0.332424,0.114816,0.373564,0.537413,0.389246,0.246203,0.281271,0.437302,0.655578,0.836894,0.127568,0.791335,0.121994,0.455085,0.538403,0.314016,0.900704,0.150201,0.359628,0.908963,0.364677,0.405907,0.544308
1570,0.372849,0.746056,0.296233,0.36259,0.281962,0.244686,0.48719,0.486055,0.320388,0.282716,0.457696,0.247897,0.377637,0.592541,0.474811,0.605136,0.879408,0.558644,0.523647,0.261102,0.861943,0.161419,0.404788,0.662619,0.72765,0.595448,0.255663,0.332424,0.108117,0.371255,0.542514,0.381013,0.246203,0.281271,0.437302,0.655578,0.825714,0.126903,0.785941,0.131645,0.455085,0.538403,0.314473,0.908291,0.148512,0.348418,0.920652,0.365785,0.405907,0.544308
1580,0.364711,0.740475,0.296233,0.36259,0.281962,0.244686,0.484388,0.498728,0.320388,0.282716,0.461105,0.257056,0.377637,0.592541,0.474811,0.605136,0.87385,0.553807,0.516973,0.26831,0.871235,0.163572,0.404788,0.662619,0.71832,0.600339,0.255663,0.332424,0.105881,0.369207,0.543933,0.371398,0.246203,0.281271,0.437302,0.655578,0.814611,0.125438,0.780256,0.141127,0.455085,0.538403,0.309486,0.914028,0.147654,0.341472,0.927602,0.375249,0.405907,0.544308
1590,0.362057,0.730971,0.296233,0.36259,0.281962,0.244686,0.485413,0.502205,0.320388,0.282716,0.467961,0.261777,0.377637,0.592541,0.474811,0.605136,0.86781,0.549586,0.509992,0.273551,0.878558,0.169119,0.404788,0.662619,0.70858,0.604041,0.255663,0.332424,0.106897,0.365423,0.547247,0.362323,0.246203,0.281271,0.437302,0.655578,0.803641,0.123183,0.774286,0.150433,0.455085,0.538403,0.301909,0.914628,0.152309,0.346152,0.92516,0.386734,0.405907,0.544308
1600,0.364441,0.721236,0.296233,0.36259,0.281962,0.244686,0.485413,0.502205,0.320388,0.282716,0.477773,0.260492,0.377637,0.592541,0.474811,0.605136,0.861632,0.545601,0.506804,0.28273,0.879589,0.178248,0.404788,0.662619,0.69907,0.600836,0.255663,0.332424,0.110824,0.360833,0.555316,0.357011,0.246203,0.281271,0.437302,0.655578,0.79286,0.120147,0.768036,0.159553,0.455085,0.538403,0.29608,0.90975,0.151832,0.353422,0.914966,0.392809,0.405907,0.544308
1610,0.371297,0.713871,0.296233,0.36259,0.281962,0.244686,0.485413,0.502205,0.320388,0.282716,0.486739,0.263983,0.377637,0.592541,0.474811,0.605136,0.854988,0.542487,0.509304,0.29196,0.873685,0.185288,0.404788,0.662619,0.695326,0.591525,0.255663,0.332424,0.111063,0.352512,0.564564,0.358825,0.246203,0.281271,0.437302,0.655578,0.782304,0.116581,0.761513,0.168479,0.455085,0.538403,0.293688,0.902192,0.152428,0.362997,0.903066,0.395832,0.405907,0.544308
1620,0.380922,0.711693,0.296233,0.36259,0.281962,0.244686,0.485413,0.502205,0.320388,0.282716,0.490303,0.272919,0.377637,0.592541,0.474811,0.605136,0.847955,0.540424,0.517636,0.296653,0.86447,0.187154,0.404788,0.662619,0.699982,0.582619,0.255663,0.332424,0.10642,0.345758,0.569106,0.367082,0.246203,0.281271,0.437302,0.655578,0.771648,0.118253,0.754722,0.177204,0.455085,0.538403,0.291422,0.894542,0.158488,0.370563,0.891012,0.398167,0.405907,0.544308
1630,0.390922,0.711559,0.296233,0.36259,0.281962,0.244686,0.487834,0.507413,0.320388,0.282716,0.48783,0.282399,0.377637,0.592541,0.474811,0.605136,0.840592,0.540205,0.526824,0.294007,0.856461,0.182654,0.404788,0.662619,0.708098,0.575964,0.255663,0.332424,0.0983273,0.345714,0.565686,0.375864,0.246203,0.281271,0.437302,0.655578,0.763926,0.126068,0.74767,0.185719,0.455085,0.538403,0.289084,0.886915,0.168018,0.371519,0.878845,0.399805,0.405907,0.544308
1640,0.398946,0.705914,0.296233,0.36259,0.281962,0.244686,0.498301,0.515087,0.320388,0.282716,0.479609,0.287396,0.377637,0.592541,0.474811,0.605136,0.833246,0.54078,0.531453,0.285578,0.851702,0.174316,0.404788,0.662619,0.716007,0.569006,0.255663,0.332424,0.0902357,0.347577,0.558276,0.382165,0.246203,0.281271,0.437302,0.655578,0.753915,0.130286,0.740363,0.194016,0.455085,0.538403,0.286674,0.87931,0.175211,0.365171,0.866603,0.400742,0.405907,0.544308
1650,0.402233,0.697041,0.296233,0.36259,0.281962,0.244686,0.504564,0.515336,0.320388,0.282716,0.46985,0.286529,0.377637,0.592541,0.474811,0.605136,0.826125,0.542567,0.535794,0.276988,0.84752,0.165696,0.40517,0.662104,0.724434,0.562685,0.255663,0.332424,0.0824546,0.344695,0.552444,0.389903,0.246203,0.281271,0.437302,0.655578,0.743599,0.1275,0.732693,0.201885,0.455085,0.538403,0.284193,0.871727,0.181103,0.357424,0.854327,0.400974,0.405907,0.544308
1660,0.40926,0.692119,0.296233,0.36259,0.281962,0.244686,0.504564,0.515336,0.320388,0.282716,0.463559,0.27925,0.377637,0.592541,0.474811,0.605136,0.819253,0.545225,0.544832,0.273835,0.843263,0.157063,0.405726,0.661249,0.733327,0.55704,0.255663,0.332424,0.0775424,0.338008,0.545002,0.396258,0.246203,0.281271,0.437304,0.655577,0.736357,0.119087,0.722362,0.204138,0.455085,0.538403,0.28164,0.864169,0.190537,0.355516,0.842059,0.400501,0.405907,0.544308
1670,0.419118,0.69255,0.296233,0.36259,0.281962,0.244686,0.504564,0.515336,0.320388,0.282716,0.462666,0.269384,0.377637,0.592541,0.474811,0.605136,0.81226,0.546181,0.554166,0.276771,0.839221,0.148327,0.405726,0.661249,0.742634,0.552105,0.255663,0.332424,0.0771196,0.329721,0.541387,0.40519,0.246203,0.281271,0.437304,0.655577,0.731203,0.109423,0.71364,0.198159,0.455085,0.538403,0.279017,0.856635,0.198749,0.360538,0.829838,0.399324,0.405907,0.544308
1680,0.426398,0.699212,0.296233,0.36259,0.281962,0.244686,0.504564,0.515336,0.320388,0.282716,0.458149,0.260605,0.377637,0.592541,0.474811,0.605136,0.805536,0.543676,0.559469,0.28474,0.835357,0.13955,0.405726,0.661249,0.752286,0.547985,0.255663,0.332424,0.0798316,0.32161,0.539009,0.414811,0.246203,0.281271,0.437304,0.655577,0.728482,0.0988071,0.712021,0.187693,0.455085,0.538403,0.276322,0.849126,0.199085,0.360955,0.817705,0.397446,0.405907,0.544308
1690,0.432214,0.707348,0.296233,0.36259,0.281962,0.244686,0.512707,0.513349,0.320388,0.282716,0.449763,0.25539,0.377637,0.592541,0.474811,0.605136,0.804342,0.535168,0.557819,0.294277,0.829412,0.132045,0.405726,0.661249,0.758753,0.551311,0.255663,0.332424,0.0810984,0.31312,0.535787,0.424183,0.246203,0.281271,0.437304,0.655577,0.726023,0.0883953,0.712422,0.176969,0.455085,0.538403,0.273557,0.841642,0.199085,0.360955,0.805699,0.394875,0.405907,0.544308
1700,0.441445,0.710716,0.296233,0.36259,0.281962,0.244686,0.521269,0.503594,0.320388,0.282716,0.440123,0.256084,0.377637,0.592541,0.474811,0.605136,0.803173,0.523897,0.556416,0.303956,0.823412,0.124518,0.405726,0.661249,0.764583,0.557794,0.255663,0.332424,0.080629,0.304549,0.531745,0.433233,0.246203,0.281271,0.437304,0.655577,0.732248,0.0797114,0.705661,0.168783,0.455085,0.538403,0.270722,0.834185,0.199085,0.360955,0.793861,0.391619,0.405907,0.544308
